Student_ID,Dropout_Probability,Current_Status,Risk_Level
2748,0.99,1,游댮 Critical
689,0.99,1,游댮 Critical
2021,0.99,1,游댮 Critical
1541,0.98,1,游댮 Critical
1381,0.98,1,游댮 Critical
2407,0.98,1,游댮 Critical
1539,0.98,1,游댮 Critical
1222,0.98,1,游댮 Critical
716,0.97,1,游댮 Critical
2448,0.97,1,游댮 Critical
1625,0.97,1,游댮 Critical
1786,0.97,1,游댮 Critical
3582,0.97,1,游댮 Critical
1850,0.97,1,游댮 Critical
3205,0.97,1,游댮 Critical
477,0.97,1,游댮 Critical
1548,0.96,1,游댮 Critical
3065,0.96,1,游댮 Critical
3014,0.96,1,游댮 Critical
1509,0.96,1,游댮 Critical
967,0.96,1,游댮 Critical
1362,0.96,1,游댮 Critical
1747,0.95,1,游댮 Critical
2004,0.95,1,游댮 Critical
659,0.95,1,游댮 Critical
3223,0.95,1,游댮 Critical
1013,0.95,1,游댮 Critical
1950,0.95,1,游댮 Critical
1416,0.95,1,游댮 Critical
3533,0.95,1,游댮 Critical
2756,0.95,1,游댮 Critical
1638,0.94,1,游댮 Critical
3198,0.94,1,游댮 Critical
3496,0.94,1,游댮 Critical
2270,0.94,1,游댮 Critical
1536,0.93,1,游댮 Critical
2085,0.93,1,游댮 Critical
3487,0.93,1,游댮 Critical
748,0.93,1,游댮 Critical
2711,0.93,1,游댮 Critical
2934,0.93,1,游댮 Critical
2440,0.93,1,游댮 Critical
531,0.93,1,游댮 Critical
513,0.93,1,游댮 Critical
90,0.93,1,游댮 Critical
495,0.93,1,游댮 Critical
4372,0.93,1,游댮 Critical
972,0.92,1,游댮 Critical
35,0.92,1,游댮 Critical
1262,0.92,1,游댮 Critical
734,0.92,1,游댮 Critical
3262,0.92,1,游댮 Critical
644,0.92,1,游댮 Critical
4357,0.92,1,游댮 Critical
4326,0.92,1,游댮 Critical
3819,0.92,1,游댮 Critical
1510,0.92,1,游댮 Critical
4075,0.92,1,游댮 Critical
711,0.91,1,游댮 Critical
3383,0.91,1,游댮 Critical
1386,0.91,1,游댮 Critical
3102,0.91,1,游댮 Critical
4283,0.91,1,游댮 Critical
1204,0.9,1,游댮 Critical
2327,0.9,1,游댮 Critical
866,0.9,1,游댮 Critical
2594,0.9,0,游댮 Critical
842,0.9,1,游댮 Critical
3722,0.9,1,游댮 Critical
678,0.9,1,游댮 Critical
1569,0.9,1,游댮 Critical
2939,0.89,1,游댮 Critical
1572,0.89,1,游댮 Critical
1860,0.89,1,游댮 Critical
1687,0.89,1,游댮 Critical
2910,0.89,1,游댮 Critical
1295,0.89,1,游댮 Critical
2750,0.88,1,游댮 Critical
2523,0.88,1,游댮 Critical
4140,0.88,1,游댮 Critical
2033,0.88,1,游댮 Critical
4089,0.88,1,游댮 Critical
2486,0.88,1,游댮 Critical
192,0.88,1,游댮 Critical
3964,0.87,1,游댮 Critical
1473,0.87,1,游댮 Critical
4415,0.86,1,游댮 Critical
1273,0.86,1,游댮 Critical
2485,0.86,1,游댮 Critical
2402,0.86,1,游댮 Critical
2930,0.85,1,游댮 Critical
4276,0.85,1,游댮 Critical
3365,0.85,1,游댮 Critical
3713,0.84,1,游댮 Critical
239,0.84,1,游댮 Critical
3904,0.84,1,游댮 Critical
4008,0.84,1,游댮 Critical
3340,0.83,1,游댮 Critical
3590,0.82,0,游댮 Critical
1629,0.82,1,游댮 Critical
496,0.82,1,游댮 Critical
4242,0.82,1,游댮 Critical
808,0.82,1,游댮 Critical
393,0.82,1,游댮 Critical
916,0.82,1,游댮 Critical
3341,0.81,0,游댮 Critical
3873,0.81,1,游댮 Critical
247,0.81,1,游댮 Critical
906,0.8,1,游리 High Risk
971,0.8,1,游리 High Risk
2330,0.79,1,游리 High Risk
1766,0.79,1,游리 High Risk
3185,0.79,1,游리 High Risk
2689,0.79,1,游리 High Risk
3837,0.78,1,游리 High Risk
2325,0.78,1,游리 High Risk
810,0.78,1,游리 High Risk
311,0.78,1,游리 High Risk
1897,0.78,1,游리 High Risk
2227,0.77,1,游리 High Risk
3859,0.77,1,游리 High Risk
1388,0.76,1,游리 High Risk
4288,0.75,1,游리 High Risk
2267,0.75,1,游리 High Risk
4375,0.75,1,游리 High Risk
3505,0.74,1,游리 High Risk
4387,0.74,1,游리 High Risk
2363,0.73,0,游리 High Risk
4301,0.73,1,游리 High Risk
1593,0.72,1,游리 High Risk
2266,0.72,1,游리 High Risk
1135,0.72,1,游리 High Risk
2450,0.72,0,游리 High Risk
3699,0.72,1,游리 High Risk
2326,0.71,0,游리 High Risk
191,0.71,0,游리 High Risk
3485,0.71,1,游리 High Risk
2786,0.71,1,游리 High Risk
923,0.71,1,游리 High Risk
3526,0.71,1,游리 High Risk
4311,0.71,0,游리 High Risk
1272,0.7,1,游리 High Risk
3274,0.7,1,游리 High Risk
1823,0.7,1,游리 High Risk
3637,0.7,0,游리 High Risk
3744,0.7,1,游리 High Risk
2789,0.7,1,游리 High Risk
3055,0.7,1,游리 High Risk
3188,0.7,1,游리 High Risk
2553,0.69,1,游리 High Risk
1799,0.69,1,游리 High Risk
1317,0.69,1,游리 High Risk
4299,0.69,1,游리 High Risk
1127,0.68,0,游리 High Risk
1282,0.68,1,游리 High Risk
1859,0.68,0,游리 High Risk
939,0.67,1,游리 High Risk
1712,0.67,1,游리 High Risk
1717,0.67,0,游리 High Risk
2549,0.67,1,游리 High Risk
3074,0.66,1,游리 High Risk
2244,0.66,1,游리 High Risk
924,0.65,0,游리 High Risk
4298,0.65,1,游리 High Risk
3823,0.65,1,游리 High Risk
2447,0.64,0,游리 High Risk
277,0.64,1,游리 High Risk
4215,0.64,1,游리 High Risk
1771,0.64,0,游리 High Risk
1878,0.64,1,游리 High Risk
4261,0.63,1,游리 High Risk
3252,0.63,1,游리 High Risk
2256,0.63,1,游리 High Risk
3242,0.63,1,游리 High Risk
1568,0.63,0,游리 High Risk
3577,0.63,1,游리 High Risk
2059,0.63,1,游리 High Risk
1886,0.62,1,游리 High Risk
730,0.62,1,游리 High Risk
2979,0.62,1,游리 High Risk
1636,0.62,0,游리 High Risk
1833,0.61,1,游리 High Risk
4263,0.61,1,游리 High Risk
3625,0.61,0,游리 High Risk
4246,0.61,1,游리 High Risk
3583,0.6,0,游리 High Risk
1699,0.6,1,游리 High Risk
89,0.6,0,游리 High Risk
3861,0.6,1,游리 High Risk
387,0.6,0,游리 High Risk
3996,0.6,1,游리 High Risk
4354,0.6,0,游리 High Risk
1881,0.6,1,游리 High Risk
980,0.59,1,游리 High Risk
2203,0.59,1,游리 High Risk
3463,0.58,0,游리 High Risk
757,0.58,1,游리 High Risk
2645,0.58,1,游리 High Risk
1856,0.57,0,游리 High Risk
2935,0.57,1,游리 High Risk
4081,0.57,0,游리 High Risk
3471,0.57,0,游리 High Risk
4356,0.57,1,游리 High Risk
1463,0.57,1,游리 High Risk
1299,0.57,0,游리 High Risk
2180,0.57,1,游리 High Risk
2274,0.56,1,游리 High Risk
3934,0.56,1,游리 High Risk
3279,0.55,0,游리 High Risk
840,0.55,1,游리 High Risk
1544,0.54,1,游리 High Risk
2764,0.54,0,游리 High Risk
2651,0.54,1,游리 High Risk
2052,0.54,1,游리 High Risk
487,0.54,1,游리 High Risk
933,0.53,1,游리 High Risk
534,0.53,0,游리 High Risk
2127,0.53,1,游리 High Risk
1529,0.52,1,游리 High Risk
255,0.52,1,游리 High Risk
1226,0.52,0,游리 High Risk
1841,0.51,1,游리 High Risk
3203,0.51,1,游리 High Risk
2879,0.51,1,游리 High Risk
4208,0.5,1,游릭 Stable
2405,0.5,0,游릭 Stable
2962,0.5,1,游릭 Stable
3339,0.5,0,游릭 Stable
3683,0.5,0,游릭 Stable
4146,0.5,1,游릭 Stable
0,0.49,1,游릭 Stable
205,0.49,0,游릭 Stable
1333,0.48,0,游릭 Stable
574,0.48,0,游릭 Stable
4220,0.48,1,游릭 Stable
1356,0.48,1,游릭 Stable
1849,0.48,0,游릭 Stable
535,0.47,0,游릭 Stable
2723,0.46,1,游릭 Stable
2412,0.46,0,游릭 Stable
4020,0.46,1,游릭 Stable
3707,0.46,0,游릭 Stable
2511,0.45,0,游릭 Stable
1493,0.45,0,游릭 Stable
3237,0.45,0,游릭 Stable
567,0.45,1,游릭 Stable
3677,0.45,1,游릭 Stable
1847,0.45,1,游릭 Stable
1420,0.45,1,游릭 Stable
1594,0.44,0,游릭 Stable
1763,0.44,0,游릭 Stable
3324,0.44,1,游릭 Stable
1105,0.44,1,游릭 Stable
4308,0.44,1,游릭 Stable
3709,0.44,1,游릭 Stable
3183,0.44,0,游릭 Stable
955,0.43,1,游릭 Stable
2759,0.43,0,游릭 Stable
2094,0.43,1,游릭 Stable
835,0.42,0,游릭 Stable
2231,0.42,1,游릭 Stable
169,0.42,1,游릭 Stable
3794,0.42,1,游릭 Stable
573,0.42,0,游릭 Stable
3612,0.42,1,游릭 Stable
2236,0.41,0,游릭 Stable
3159,0.41,0,游릭 Stable
1088,0.41,0,游릭 Stable
2346,0.41,0,游릭 Stable
800,0.41,0,游릭 Stable
2159,0.41,1,游릭 Stable
1220,0.41,1,游릭 Stable
4235,0.41,0,游릭 Stable
367,0.41,0,游릭 Stable
2400,0.4,1,游릭 Stable
885,0.4,0,游릭 Stable
2833,0.4,0,游릭 Stable
2268,0.4,1,游릭 Stable
2465,0.4,1,游릭 Stable
360,0.4,0,游릭 Stable
2106,0.39,0,游릭 Stable
2151,0.39,0,游릭 Stable
4305,0.38,1,游릭 Stable
4377,0.38,1,游릭 Stable
1581,0.38,0,游릭 Stable
946,0.38,0,游릭 Stable
3412,0.37,0,游릭 Stable
4336,0.37,0,游릭 Stable
1337,0.37,0,游릭 Stable
872,0.37,0,游릭 Stable
72,0.37,1,游릭 Stable
3097,0.37,1,游릭 Stable
807,0.37,0,游릭 Stable
62,0.37,0,游릭 Stable
2119,0.37,0,游릭 Stable
3090,0.36,0,游릭 Stable
1630,0.36,0,游릭 Stable
2597,0.36,1,游릭 Stable
4257,0.36,0,游릭 Stable
4090,0.35,0,游릭 Stable
1175,0.35,1,游릭 Stable
2251,0.35,1,游릭 Stable
4119,0.35,0,游릭 Stable
3727,0.35,0,游릭 Stable
2544,0.34,0,游릭 Stable
3022,0.34,1,游릭 Stable
4161,0.34,0,游릭 Stable
4413,0.34,0,游릭 Stable
2586,0.34,0,游릭 Stable
3030,0.34,1,游릭 Stable
1197,0.34,1,游릭 Stable
3778,0.33,0,游릭 Stable
145,0.33,0,游릭 Stable
2430,0.33,0,游릭 Stable
1989,0.33,0,游릭 Stable
3369,0.33,1,游릭 Stable
3490,0.33,1,游릭 Stable
1188,0.33,0,游릭 Stable
3853,0.33,1,游릭 Stable
1507,0.33,0,游릭 Stable
3841,0.32,0,游릭 Stable
1471,0.32,0,游릭 Stable
4268,0.31,1,游릭 Stable
4177,0.31,0,游릭 Stable
1535,0.31,0,游릭 Stable
2384,0.31,0,游릭 Stable
930,0.31,0,游릭 Stable
2488,0.31,0,游릭 Stable
1670,0.31,0,游릭 Stable
2121,0.3,0,游릭 Stable
341,0.3,1,游릭 Stable
869,0.3,0,游릭 Stable
3592,0.3,1,游릭 Stable
677,0.3,0,游릭 Stable
3731,0.29,1,游릭 Stable
1072,0.29,0,游릭 Stable
545,0.29,0,游릭 Stable
1466,0.29,1,游릭 Stable
2050,0.28,0,游릭 Stable
4189,0.28,0,游릭 Stable
2969,0.28,0,游릭 Stable
2570,0.28,0,游릭 Stable
3690,0.28,0,游릭 Stable
2902,0.28,0,游릭 Stable
3004,0.28,0,游릭 Stable
696,0.27,0,游릭 Stable
1113,0.27,0,游릭 Stable
1447,0.27,1,游릭 Stable
963,0.27,0,游릭 Stable
2941,0.27,0,游릭 Stable
25,0.27,0,游릭 Stable
1120,0.27,0,游릭 Stable
1193,0.27,0,游릭 Stable
2413,0.27,0,游릭 Stable
2169,0.27,0,游릭 Stable
2988,0.26,0,游릭 Stable
1506,0.26,0,游릭 Stable
2418,0.26,0,游릭 Stable
2859,0.26,0,游릭 Stable
3170,0.26,0,游릭 Stable
4289,0.26,0,游릭 Stable
774,0.26,0,游릭 Stable
3125,0.26,0,游릭 Stable
1370,0.26,0,游릭 Stable
818,0.26,0,游릭 Stable
2589,0.26,0,游릭 Stable
2997,0.25,0,游릭 Stable
855,0.25,1,游릭 Stable
1532,0.25,0,游릭 Stable
1485,0.25,0,游릭 Stable
2709,0.25,0,游릭 Stable
444,0.25,0,游릭 Stable
4338,0.25,0,游릭 Stable
2648,0.25,1,游릭 Stable
2002,0.25,0,游릭 Stable
417,0.25,1,游릭 Stable
221,0.25,0,游릭 Stable
2649,0.25,1,游릭 Stable
2083,0.25,0,游릭 Stable
1803,0.25,1,游릭 Stable
2218,0.24,0,游릭 Stable
986,0.24,0,游릭 Stable
3681,0.24,0,游릭 Stable
2470,0.24,0,游릭 Stable
2681,0.24,1,游릭 Stable
764,0.24,0,游릭 Stable
1118,0.24,0,游릭 Stable
2698,0.24,1,游릭 Stable
222,0.24,1,游릭 Stable
3994,0.24,0,游릭 Stable
1487,0.24,0,游릭 Stable
1955,0.24,0,游릭 Stable
3518,0.24,1,游릭 Stable
133,0.24,1,游릭 Stable
1436,0.24,0,游릭 Stable
2277,0.24,0,游릭 Stable
2048,0.24,0,游릭 Stable
3633,0.24,0,游릭 Stable
3461,0.23,0,游릭 Stable
4292,0.23,0,游릭 Stable
2357,0.23,1,游릭 Stable
1206,0.23,0,游릭 Stable
3803,0.23,0,游릭 Stable
429,0.23,0,游릭 Stable
2286,0.23,0,游릭 Stable
3466,0.22,0,游릭 Stable
3756,0.22,0,游릭 Stable
3999,0.22,1,游릭 Stable
2555,0.22,0,游릭 Stable
2016,0.22,0,游릭 Stable
2628,0.22,0,游릭 Stable
2183,0.22,1,游릭 Stable
874,0.22,0,游릭 Stable
2848,0.22,1,游릭 Stable
2364,0.22,0,游릭 Stable
1389,0.22,0,游릭 Stable
2571,0.22,0,游릭 Stable
2641,0.22,0,游릭 Stable
4284,0.22,0,游릭 Stable
541,0.22,0,游릭 Stable
400,0.21,0,游릭 Stable
3173,0.21,0,游릭 Stable
4318,0.21,0,游릭 Stable
1851,0.21,1,游릭 Stable
1331,0.21,0,游릭 Stable
180,0.21,0,游릭 Stable
3276,0.21,1,游릭 Stable
